"geneID","gene.name","mean.log2.pfkm","fdr.hemisphere","fdr.treatment","fdr.interaction"
"ENSRNOG00000055282","RF00026",0,NA,NA,NA
"ENSRNOG00000055283","RF00560",0,NA,NA,NA
"ENSRNOG00000055284","AABR07053847.1",0,NA,NA,NA
"ENSRNOG00000055285","LOC102551439",0,NA,NA,NA
"ENSRNOG00000055286","LOC103689986",0.0145823509546134,NA,NA,NA
"ENSRNOG00000055287","AABR07061408.1",0,NA,NA,NA
"ENSRNOG00000055288","RF00421",0,NA,NA,NA
"ENSRNOG00000055289","AABR07062513.2",0,NA,NA,NA
"ENSRNOG00000055290","AABR07013686.1",1.56852071818522,0.823875025564177,0.689670244195145,0.999999999999993
"ENSRNOG00000055291","RF00560",0,NA,NA,NA
"ENSRNOG00000055292","LOC679087",0.385169758259859,NA,NA,NA
"ENSRNOG00000055293","Ptprb",0.89656326205784,NA,NA,NA
"ENSRNOG00000055294","RF00003",0,NA,NA,NA
"ENSRNOG00000055295","Pecr",3.86370704361857,0.823515469547758,0.830179669782147,0.999999999999993
"ENSRNOG00000055296","RF00560",0,NA,NA,NA
"ENSRNOG00000055297","AABR07005633.1",2.47370874858106,0.941176035880693,0.491193631455765,0.999999999999993
"ENSRNOG00000055298","Vom2r80",0,NA,NA,NA
"ENSRNOG00000055299","AABR07016365.1",0,NA,NA,NA
"ENSRNOG00000055300","Ncapd2",1.19798720375788,0.823515469547758,0.485804004782715,0.999999999999993
"ENSRNOG00000055301","AABR07009986.1",0,NA,NA,NA
"ENSRNOG00000055302","AABR07051326.1",0.0477910860824735,NA,NA,NA
"ENSRNOG00000055303","RF00560",0,NA,NA,NA
"ENSRNOG00000055304","AABR07060593.2",0,NA,NA,NA
"ENSRNOG00000055305","Parvb",4.69391573821741,0.823515469547758,0.483653604162007,0.999999999999993
"ENSRNOG00000055306","AABR07071512.1",0.00942906029530195,NA,NA,NA
"ENSRNOG00000055307","AABR07058886.1",1.38497622114527,0.972546982253406,0.762953277636993,0.999999999999993
"ENSRNOG00000055308","AABR07067310.1",0.608945902917537,NA,NA,NA
"ENSRNOG00000055309","Drg2",4.73883154956716,0.888281518272542,0.917695797254814,0.999999999999993
"ENSRNOG00000055310","Olr276",0,NA,NA,NA
"ENSRNOG00000055311","RF00003",0,NA,NA,NA
"ENSRNOG00000055312","AABR07005965.1",0,NA,NA,NA
"ENSRNOG00000055313","RF00406",0,NA,NA,NA
"ENSRNOG00000055314","Msrb1",6.35751806733439,0.823515469547758,0.8150075662166,0.999999999999993
"ENSRNOG00000055315","RF00026",0,NA,NA,NA
"ENSRNOG00000055316","RF00426",0,NA,NA,NA
"ENSRNOG00000055317","AABR07028908.2",0.0880531903103438,NA,NA,NA
"ENSRNOG00000055318","AABR07068030.1",0.143721344728324,NA,NA,NA
"ENSRNOG00000055319","Mrfap1",8.99336130102586,0.823515469547758,0.731412490396903,0.999999999999993
"ENSRNOG00000055320","AABR07044001.2",0,NA,NA,NA
"ENSRNOG00000055321","RF00004",0,NA,NA,NA
"ENSRNOG00000055322","AC098160.1",0,NA,NA,NA
"ENSRNOG00000055323","AABR07063421.1",0,NA,NA,NA
"ENSRNOG00000055324","AABR07030386.2",0,NA,NA,NA
"ENSRNOG00000055325","AABR07022429.1",0,NA,NA,NA
"ENSRNOG00000055326","RF00026",0,NA,NA,NA
"ENSRNOG00000055327","AC111678.1",0,NA,NA,NA
"ENSRNOG00000055328","AABR07017268.1",0,NA,NA,NA
"ENSRNOG00000055329","AABR07047528.1",0,NA,NA,NA
"ENSRNOG00000055330","AABR07039234.1",0.710202724277247,NA,NA,NA
"ENSRNOG00000055331","Ints10",3.65808788312734,0.993937831227552,0.938080642054509,0.999999999999993
"ENSRNOG00000055332","RF00026",0,NA,NA,NA
"ENSRNOG00000055333","AABR07003040.1",0,NA,NA,NA
"ENSRNOG00000055334","AABR07044088.1",0,NA,NA,NA
"ENSRNOG00000055335","AABR07029410.1",0,NA,NA,NA
"ENSRNOG00000055336","RF00026",0,NA,NA,NA
"ENSRNOG00000055337","AABR07001054.1",0,NA,NA,NA
"ENSRNOG00000055338","RF00026",0,NA,NA,NA
"ENSRNOG00000055339","Olr1498",0,NA,NA,NA
"ENSRNOG00000055340","Ski",4.24044415759174,0.823515469547758,0.661193427107899,0.999999999999993
"ENSRNOG00000055341","RF00066",0,NA,NA,NA
"ENSRNOG00000055342","RF00066",0,NA,NA,NA
"ENSRNOG00000055343","RF00026",0,NA,NA,NA
"ENSRNOG00000055344","Trnau1ap",3.57204219370279,0.823515469547758,0.944650189444434,0.999999999999993
"ENSRNOG00000055345","RF00420",0,NA,NA,NA
"ENSRNOG00000055346","RF00416",0,NA,NA,NA
"ENSRNOG00000055347","RF00026",0,NA,NA,NA
"ENSRNOG00000055348","RF00570",0,NA,NA,NA
"ENSRNOG00000055349","RF00560",0,NA,NA,NA
"ENSRNOG00000055350","RF00026",0,NA,NA,NA
"ENSRNOG00000055351","RF00560",0,NA,NA,NA
"ENSRNOG00000055352","RF00003",0,NA,NA,NA
"ENSRNOG00000055353","RF00015",0,NA,NA,NA
"ENSRNOG00000055354","RF00026",0,NA,NA,NA
"ENSRNOG00000055355","AABR07058773.1",0,NA,NA,NA
"ENSRNOG00000055356","Olr1341",0,NA,NA,NA
"ENSRNOG00000055357","AC099183.1",0,NA,NA,NA
"ENSRNOG00000055358","AABR07045996.1",0,NA,NA,NA
"ENSRNOG00000055359","RF00554",0,NA,NA,NA
"ENSRNOG00000055360","RF02271",0,NA,NA,NA
"ENSRNOG00000055361","RF00093",0,NA,NA,NA
"ENSRNOG00000055362","AABR07029172.2",0.10120607095654,NA,NA,NA
"ENSRNOG00000055363","RF00560",0,NA,NA,NA
"ENSRNOG00000055364","AC141028.4",0,NA,NA,NA
"ENSRNOG00000055365","Edem1",1.65243042725044,0.823515469547758,0.958810528064549,0.999999999999993
"ENSRNOG00000055366","RF00560",0,NA,NA,NA
"ENSRNOG00000055367","Rnase6",0,NA,NA,NA
"ENSRNOG00000055368","Olr806",0,NA,NA,NA
"ENSRNOG00000055369","AABR07066838.1",0.00321852484930959,NA,NA,NA
"ENSRNOG00000055370","Lce6a",0,NA,NA,NA
"ENSRNOG00000055371","Sptbn4",4.35265388622685,0.823515469547758,0.949716534633571,0.999999999999993
"ENSRNOG00000055372","AC106663.1",0.0861423960983047,NA,NA,NA
"ENSRNOG00000055373","RF00003",0,NA,NA,NA
"ENSRNOG00000055374","Olr453",0,NA,NA,NA
"ENSRNOG00000055375","AABR07065837.1",0,NA,NA,NA
"ENSRNOG00000055376","RF00100",0,NA,NA,NA
"ENSRNOG00000055377","AABR07010550.1",0,NA,NA,NA
"ENSRNOG00000055378","RF00212",0,NA,NA,NA
"ENSRNOG00000055379","RF00302",0,NA,NA,NA
"ENSRNOG00000055380","AABR07013304.1",0,NA,NA,NA
"ENSRNOG00000055381","AABR07043652.1",0,NA,NA,NA
"ENSRNOG00000055382","Hcn1",2.89213134665727,0.823515469547758,0.782531560684632,0.999999999999993
"ENSRNOG00000055383","AABR07067762.1",0.0901639244752159,NA,NA,NA
"ENSRNOG00000055384","Prl3d4",0,NA,NA,NA
"ENSRNOG00000055385","AABR07072853.1",0,NA,NA,NA
"ENSRNOG00000055386","RF00399",0,NA,NA,NA
"ENSRNOG00000055387","RF00561",0,NA,NA,NA
"ENSRNOG00000055388","RF00026",0,NA,NA,NA
"ENSRNOG00000055389","Olr172",0,NA,NA,NA
"ENSRNOG00000055390","RF01290",0,NA,NA,NA
"ENSRNOG00000055391","Eif4ebp2",2.3074868337101,0.827776022351542,0.675552229109812,0.999999999999993
"ENSRNOG00000055392","AABR07024491.1",0,NA,NA,NA
"ENSRNOG00000055393","AABR07017208.1",0.0382235811161817,NA,NA,NA
"ENSRNOG00000055394","RF00003",0,NA,NA,NA
"ENSRNOG00000055395","RF00026",0,NA,NA,NA
"ENSRNOG00000055396","RF00026",0,NA,NA,NA
"ENSRNOG00000055397","RF00004",0,NA,NA,NA
"ENSRNOG00000055398","AABR07043039.1",0,NA,NA,NA
"ENSRNOG00000055399","RF00402",0,NA,NA,NA
"ENSRNOG00000055400","RF00560",0,NA,NA,NA
"ENSRNOG00000055401","Kcnc1",4.75981994091833,0.823515469547758,0.862251809962512,0.999999999999993
"ENSRNOG00000055402","AABR07017634.1",0,NA,NA,NA
"ENSRNOG00000055403","AABR07012702.1",0,NA,NA,NA
"ENSRNOG00000055404","AABR07012826.1",1.12597728184912,0.823515469547758,0.626558476400112,0.999999999999993
"ENSRNOG00000055405","RF00002",0,NA,NA,NA
"ENSRNOG00000055406","AABR07050701.1",0.360230648655291,NA,NA,NA
"ENSRNOG00000055407","LOC102550519",0,NA,NA,NA
"ENSRNOG00000055408","Gcat",3.22281480520043,0.823515469547758,0.499653764948374,0.999999999999993
"ENSRNOG00000055409","RF00560",0,NA,NA,NA
"ENSRNOG00000055410","LOC102553498",0,NA,NA,NA
"ENSRNOG00000055411","AC128836.1",0,NA,NA,NA
"ENSRNOG00000055412","AABR07034455.1",0,NA,NA,NA
"ENSRNOG00000055413","AC129395.1",0,NA,NA,NA
"ENSRNOG00000055414","AABR07068086.1",0,NA,NA,NA
"ENSRNOG00000055415","RF00026",0,NA,NA,NA
"ENSRNOG00000055416","RF00026",0,NA,NA,NA
"ENSRNOG00000055417","AABR07070834.1",0,NA,NA,NA
"ENSRNOG00000055418","RF00405",0,NA,NA,NA
"ENSRNOG00000055419","RF00100",0,NA,NA,NA
"ENSRNOG00000055420","Olr1321",0,NA,NA,NA
"ENSRNOG00000055421","AABR07000385.1",0,NA,NA,NA
"ENSRNOG00000055422","AABR07065124.1",0,NA,NA,NA
"ENSRNOG00000055423","AABR07033730.1",0,NA,NA,NA
"ENSRNOG00000055424","AC108631.1",0,NA,NA,NA
"ENSRNOG00000055425","AABR07067405.1",0,NA,NA,NA
"ENSRNOG00000055426","Rab42",0.91685472348255,NA,NA,NA
"ENSRNOG00000055427","RF00100",0,NA,NA,NA
"ENSRNOG00000055428","AABR07060963.1",0,NA,NA,NA
"ENSRNOG00000055429","RF00266",0,NA,NA,NA
"ENSRNOG00000055430","AC111428.2",0,NA,NA,NA
"ENSRNOG00000055431","AABR07006428.1",0,NA,NA,NA
"ENSRNOG00000055432","AABR07039133.3",0,NA,NA,NA
"ENSRNOG00000055433","Trim46",5.09987484243633,0.823515469547758,0.908033030973916,0.999999999999993
"ENSRNOG00000055434","AABR07026641.1",0,NA,NA,NA
"ENSRNOG00000055435","RF00026",0,NA,NA,NA
"ENSRNOG00000055436","RF00003",0,NA,NA,NA
"ENSRNOG00000055437","AABR07027811.3",0,NA,NA,NA
"ENSRNOG00000055438","AABR07058805.1",0.011782115448501,NA,NA,NA
"ENSRNOG00000055439","AABR07008608.1",0.783407118283267,NA,NA,NA
"ENSRNOG00000055440","RF00105",0,NA,NA,NA
"ENSRNOG00000055441","AABR07029895.1",0,NA,NA,NA
"ENSRNOG00000055442","RF00560",0,NA,NA,NA
"ENSRNOG00000055443","RF00026",0,NA,NA,NA
"ENSRNOG00000055444","RF00026",0,NA,NA,NA
"ENSRNOG00000055445","RF00405",0,NA,NA,NA
"ENSRNOG00000055446","Amfr",5.71948625195042,0.823515469547758,0.536701121888816,0.999999999999993
"ENSRNOG00000055447","AC111292.2",0,NA,NA,NA
"ENSRNOG00000055448","AABR07031164.1",0,NA,NA,NA
"ENSRNOG00000055449","Olr763",0,NA,NA,NA
"ENSRNOG00000055450","Ckmt2",0.00440575385473037,NA,NA,NA
"ENSRNOG00000055451","Gcnt4",0.520018547050511,NA,NA,NA
"ENSRNOG00000055452","AABR07007802.1",0,NA,NA,NA
"ENSRNOG00000055453","RF00403",0,NA,NA,NA
"ENSRNOG00000055454","Arl13a",0,NA,NA,NA
"ENSRNOG00000055455","Ly49si3",0,NA,NA,NA
"ENSRNOG00000055456","RF00026",0,NA,NA,NA
"ENSRNOG00000055457","RF00026",0,NA,NA,NA
"ENSRNOG00000055458","AABR07046731.1",0,NA,NA,NA
"ENSRNOG00000055459","AABR07029768.2",0,NA,NA,NA
"ENSRNOG00000055460","RF00560",0,NA,NA,NA
"ENSRNOG00000055461","RF00015",0,NA,NA,NA
"ENSRNOG00000055462","RF00003",0,NA,NA,NA
"ENSRNOG00000055463","RF00560",0,NA,NA,NA
"ENSRNOG00000055464","RF00158",0,NA,NA,NA
"ENSRNOG00000055465","RF00091",0,NA,NA,NA
"ENSRNOG00000055466","Derl2",4.22220534626358,0.823515469547758,0.678613294825745,0.999999999999993
"ENSRNOG00000055467","RF00009",0,NA,NA,NA
"ENSRNOG00000055468","AABR07072759.3",0,NA,NA,NA
"ENSRNOG00000055469","AABR07047213.1",0,NA,NA,NA
"ENSRNOG00000055470","RF00026",0,NA,NA,NA
"ENSRNOG00000055471","Ywhah",10.4085846719213,0.823515469547758,0.830042208985328,0.999999999999993
"ENSRNOG00000055472","AABR07045658.1",0,NA,NA,NA
"ENSRNOG00000055473","AABR07010181.1",0,NA,NA,NA
"ENSRNOG00000055474","LOC102550441",0.00778994292308674,NA,NA,NA
"ENSRNOG00000055475","AABR07065699.2",0,NA,NA,NA
"ENSRNOG00000055476","AABR07017868.3",0,NA,NA,NA
"ENSRNOG00000055477","RF00003",0,NA,NA,NA
"ENSRNOG00000055478","RF00100",0,NA,NA,NA
"ENSRNOG00000055479","RF00003",0,NA,NA,NA
"ENSRNOG00000055480","AABR07044668.1",0,NA,NA,NA
"ENSRNOG00000055481","Ankrd7",0.0121980734654175,NA,NA,NA
"ENSRNOG00000055482","AABR07043525.1",0,NA,NA,NA
"ENSRNOG00000055483","AABR07057436.2",0,NA,NA,NA
"ENSRNOG00000055484","AABR07033465.1",4.13814999179023,0.947740523982647,0.841693978654514,0.999999999999993
"ENSRNOG00000055485","LOC100363531",0.0127331304360241,NA,NA,NA
"ENSRNOG00000055486","AABR07025316.1",0,NA,NA,NA
"ENSRNOG00000055487","AC120241.1",0,NA,NA,NA
"ENSRNOG00000055488","AABR07017200.1",0.117340719346505,NA,NA,NA
"ENSRNOG00000055489","AABR07036391.1",0,NA,NA,NA
"ENSRNOG00000055490","AABR07065348.2",0.0257645613748261,NA,NA,NA
"ENSRNOG00000055491","RF00560",0,NA,NA,NA
"ENSRNOG00000055492","RF00100",0,NA,NA,NA
"ENSRNOG00000055493","RF00424",0,NA,NA,NA
"ENSRNOG00000055494","AABR07014161.2",0,NA,NA,NA
"ENSRNOG00000055495","RF00105",0,NA,NA,NA
"ENSRNOG00000055496","LOC103690166",0.258395453718398,NA,NA,NA
"ENSRNOG00000055497","RF00004",0,NA,NA,NA
"ENSRNOG00000055498","Derl3",0.807323798826246,NA,NA,NA
"ENSRNOG00000055499","Grid1",2.90896590148486,0.823515469547758,0.689670244195145,0.999999999999993
"ENSRNOG00000055500","RF00026",0,NA,NA,NA
"ENSRNOG00000055501","RF00026",0,NA,NA,NA
"ENSRNOG00000055502","RF00003",0,NA,NA,NA
"ENSRNOG00000055503","RF00026",0,NA,NA,NA
"ENSRNOG00000055504","RF00004",0,NA,NA,NA
"ENSRNOG00000055505","RF00026",0,NA,NA,NA
"ENSRNOG00000055506","1700020D05Rik",1.27013596284314,0.823515469547758,0.545394916343876,0.999999999999993
"ENSRNOG00000055507","RF00026",0,NA,NA,NA
"ENSRNOG00000055508","AABR07000159.3",0,NA,NA,NA
"ENSRNOG00000055509","RF00003",0,NA,NA,NA
"ENSRNOG00000055510","AC245400.1",0,NA,NA,NA
"ENSRNOG00000055511","RF00156",0,NA,NA,NA
"ENSRNOG00000055512","Hist1h2bk",0.865779037965938,NA,NA,NA
"ENSRNOG00000055513","AABR07061385.1",0,NA,NA,NA
"ENSRNOG00000055514","RF00560",0,NA,NA,NA
"ENSRNOG00000055515","RF00002",0,NA,NA,NA
"ENSRNOG00000055516","RF00406",0,NA,NA,NA
"ENSRNOG00000055517","RF00105",0,NA,NA,NA
"ENSRNOG00000055518","AABR07024303.1",0.00966049155945482,NA,NA,NA
"ENSRNOG00000055519","AABR07002868.1",0.0590140030237016,NA,NA,NA
"ENSRNOG00000055520","RF00406",0,NA,NA,NA
"ENSRNOG00000055521","RF00001",0,NA,NA,NA
"ENSRNOG00000055522","RF00560",0,NA,NA,NA
"ENSRNOG00000055523","Olr1505",0,NA,NA,NA
"ENSRNOG00000055524","Trip10",2.29064198676434,0.823515469547758,0.455635115175773,0.999999999999993
"ENSRNOG00000055525","Kmt2b",2.08009198292903,0.823515469547758,0.937121676793298,0.999999999999993
"ENSRNOG00000055526","AC126292.2",1.1188310361278,0.823515469547758,0.821975071753098,0.999999999999993
"ENSRNOG00000055527","Arap3",1.28880978893523,0.823515469547758,0.7450380831815,0.999999999999993
"ENSRNOG00000055528","RF00560",0,NA,NA,NA
"ENSRNOG00000055529","AABR07071874.1",0,NA,NA,NA
"ENSRNOG00000055530","Panx2",6.1873477971704,0.823515469547758,0.594549597065044,0.999999999999993
"ENSRNOG00000055531","Saa4",1.10143226441164,0.93483403301634,0.675411844939633,0.999999999999993
"ENSRNOG00000055532","AABR07010031.1",0.133651301133642,NA,NA,NA
"ENSRNOG00000055533","AABR07030435.1",0,NA,NA,NA
"ENSRNOG00000055534","Slpil2",0,NA,NA,NA
"ENSRNOG00000055535","LOC103694892",0,NA,NA,NA
"ENSRNOG00000055536","AABR07026441.1",0,NA,NA,NA
"ENSRNOG00000055537","AABR07065814.6",0.0158480650367265,NA,NA,NA
"ENSRNOG00000055538","Vom1r12",0,NA,NA,NA
"ENSRNOG00000055539","RF00560",0,NA,NA,NA
"ENSRNOG00000055540","RF00026",0,NA,NA,NA
"ENSRNOG00000055541","AABR07052296.1",0,NA,NA,NA
"ENSRNOG00000055542","Vom1r93",0,NA,NA,NA
"ENSRNOG00000055543","LOC102552798",0,NA,NA,NA
"ENSRNOG00000055544","AABR07052598.1",0,NA,NA,NA
"ENSRNOG00000055545","LOC102546862",0,NA,NA,NA
"ENSRNOG00000055546","RF00003",0,NA,NA,NA
"ENSRNOG00000055547","AABR07001519.1",2.58296047887361,0.823515469547758,0.28733334814116,0.999999999999993
"ENSRNOG00000055548","RF00100",0,NA,NA,NA
"ENSRNOG00000055549","RF00100",0,NA,NA,NA
"ENSRNOG00000055550","RF00026",0,NA,NA,NA
"ENSRNOG00000055551","RF00019",0,NA,NA,NA
"ENSRNOG00000055552","AABR07013788.1",0,NA,NA,NA
"ENSRNOG00000055553","RF00322",0,NA,NA,NA
"ENSRNOG00000055554","AC136867.2",0,NA,NA,NA
"ENSRNOG00000055555","RF00066",0,NA,NA,NA
"ENSRNOG00000055556","RF00560",0,NA,NA,NA
"ENSRNOG00000055557","LOC108348261",0.000625060107468024,NA,NA,NA
"ENSRNOG00000055558","RF00026",0,NA,NA,NA
"ENSRNOG00000055559","RF00396",0,NA,NA,NA
"ENSRNOG00000055560","RF00133",0,NA,NA,NA
"ENSRNOG00000055561","RF00151",0,NA,NA,NA
"ENSRNOG00000055562","Dkc1",5.60707285364835,0.938093322253883,0.396751312205191,0.999999999999993
"ENSRNOG00000055563","AC119762.2",0,NA,NA,NA
"ENSRNOG00000055564","RGD1564664",5.96814593242604,0.823515469547758,0.493430040898614,0.999999999999993
"ENSRNOG00000055565","RF00026",0,NA,NA,NA
"ENSRNOG00000055566","AABR07019437.4",0.0317964876629277,NA,NA,NA
"ENSRNOG00000055567","Fmnl2",2.26562954204965,0.889836710375429,0.632952736396906,0.999999999999993
"ENSRNOG00000055568","LOC100910754",1.21395922584346,0.823515469547758,0.567635129988364,0.999999999999993
"ENSRNOG00000055569","RF00067",0,NA,NA,NA
"ENSRNOG00000055570","AABR07034940.2",0,NA,NA,NA
"ENSRNOG00000055571","RF00560",0,NA,NA,NA
"ENSRNOG00000055572","Idh3g",7.22504564033634,0.823515469547758,0.882058843731385,0.999999999999993
"ENSRNOG00000055573","AC119007.5",0.450110091840356,NA,NA,NA
"ENSRNOG00000055574","AC109886.1",0.156486945637225,NA,NA,NA
"ENSRNOG00000055575","Olr1545",0,NA,NA,NA
"ENSRNOG00000055576","RF00560",0,NA,NA,NA
"ENSRNOG00000055577","AABR07001640.1",0,NA,NA,NA
"ENSRNOG00000055578","RF00066",0,NA,NA,NA
"ENSRNOG00000055579","Tmbim6",7.89641875692194,0.823515469547758,0.731938212463802,0.999999999999993
"ENSRNOG00000055580","AABR07010620.1",0.00248749326495914,NA,NA,NA
"ENSRNOG00000055581","Tarm1",0,NA,NA,NA
"ENSRNOG00000055582","RF00066",0,NA,NA,NA
"ENSRNOG00000055583","Ttyh3",5.57339040981051,0.823515469547758,0.750941461663591,0.999999999999993
"ENSRNOG00000055584","RF00100",0,NA,NA,NA
"ENSRNOG00000055585","AABR07068222.1",0,NA,NA,NA
"ENSRNOG00000055586","LOC100910650",0,NA,NA,NA
"ENSRNOG00000055587","RF00017",0.126471412403428,NA,NA,NA
"ENSRNOG00000055588","AABR07068094.2",0.00620131544178922,NA,NA,NA
"ENSRNOG00000055589","AABR07014524.1",0,NA,NA,NA
"ENSRNOG00000055590","RF00003",0,NA,NA,NA
"ENSRNOG00000055591","AABR07049491.1",0,NA,NA,NA
"ENSRNOG00000055592","RF00423",0,NA,NA,NA
"ENSRNOG00000055593","RF00560",0,NA,NA,NA
"ENSRNOG00000055594","RF00007",0,NA,NA,NA
"ENSRNOG00000055595","RF00015",0,NA,NA,NA
"ENSRNOG00000055596","Csn1s1",0,NA,NA,NA
"ENSRNOG00000055597","Hdac7",1.90096761035477,0.872527313814715,0.931072419885815,0.999999999999993
"ENSRNOG00000055598","Mir568",0,NA,NA,NA
"ENSRNOG00000055599","AABR07056984.1",0,NA,NA,NA
"ENSRNOG00000055600","RF00026",0,NA,NA,NA
"ENSRNOG00000055601","RF00015",0,NA,NA,NA
"ENSRNOG00000055602","RF00421",0,NA,NA,NA
"ENSRNOG00000055603","RF00413",0,NA,NA,NA
"ENSRNOG00000055604","LOC100911229",0,NA,NA,NA
"ENSRNOG00000055605","AABR07052500.1",4.07797098206701,0.925369659652758,0.558120310117677,0.999999999999993
"ENSRNOG00000055606","AABR07038624.1",0,NA,NA,NA
"ENSRNOG00000055607","RF00026",0,NA,NA,NA
"ENSRNOG00000055608","LOC102548695",2.57932534616955,0.883558837857676,0.48500851071417,0.999999999999993
"ENSRNOG00000055609","RF00410",0,NA,NA,NA
"ENSRNOG00000055610","RF00100",0,NA,NA,NA
"ENSRNOG00000055611","RF00392",0,NA,NA,NA
"ENSRNOG00000055612","AABR07031168.1",0,NA,NA,NA
"ENSRNOG00000055613","LOC103689940",0,NA,NA,NA
"ENSRNOG00000055614","AABR07004241.1",0,NA,NA,NA
"ENSRNOG00000055615","RF00026",0,NA,NA,NA
"ENSRNOG00000055616","AABR07024734.2",0,NA,NA,NA
"ENSRNOG00000055617","AABR07044171.2",0,NA,NA,NA
"ENSRNOG00000055618","RF00560",0,NA,NA,NA
"ENSRNOG00000055619","AC241717.1",0,NA,NA,NA
"ENSRNOG00000055620","AABR07065768.3",0,NA,NA,NA
"ENSRNOG00000055621","AABR07010107.2",0,NA,NA,NA
"ENSRNOG00000055622","AC109542.3",0,NA,NA,NA
"ENSRNOG00000055623","AABR07019811.1",0,NA,NA,NA
"ENSRNOG00000055624","AC243566.1",0.00032323423016415,NA,NA,NA
"ENSRNOG00000055625","RF00015",0,NA,NA,NA
"ENSRNOG00000055626","RF00015",0,NA,NA,NA
"ENSRNOG00000055627","AC114070.1",0,NA,NA,NA
"ENSRNOG00000055628","RF00026",0,NA,NA,NA
"ENSRNOG00000055629","RF00003",0,NA,NA,NA
"ENSRNOG00000055630","AC241705.1",0,NA,NA,NA
"ENSRNOG00000055631","Zfp280d",3.55177629913415,0.823515469547758,0.174993440261785,0.999999999999993
"ENSRNOG00000055632","RF00560",0,NA,NA,NA
"ENSRNOG00000055633","LOC100910067",0,NA,NA,NA
"ENSRNOG00000055634","AABR07024908.1",5.19919438826634,0.840412378983361,0.0755387132315132,0.999999999999993
"ENSRNOG00000055635","RF00026",0,NA,NA,NA
"ENSRNOG00000055636","AABR07022674.1",0,NA,NA,NA
"ENSRNOG00000055637","AABR07000725.1",0,NA,NA,NA
"ENSRNOG00000055638","AABR07028381.1",0.420333694345694,NA,NA,NA
"ENSRNOG00000055639","Olr1151",0,NA,NA,NA
"ENSRNOG00000055640","RF00571",0,NA,NA,NA
"ENSRNOG00000055641","Dnase1l1",2.99969953509616,0.978001570042163,0.553444147125364,0.999999999999993
"ENSRNOG00000055642","AC107096.1",0,NA,NA,NA
"ENSRNOG00000055643","RF00272",0,NA,NA,NA
"ENSRNOG00000055644","AABR07062111.1",0,NA,NA,NA
"ENSRNOG00000055645","RF00560",0,NA,NA,NA
"ENSRNOG00000055646","AABR07014387.1",0,NA,NA,NA
"ENSRNOG00000055647","Rbfa",5.04869754752499,0.823515469547758,0.557941431346182,0.999999999999993
"ENSRNOG00000055648","Haus7",3.40288717796756,0.846350646016088,0.992619855454133,0.999999999999993
"ENSRNOG00000055649","AC242273.1",0,NA,NA,NA
"ENSRNOG00000055650","Pou2f2",0.997603883166033,NA,NA,NA
"ENSRNOG00000055651","AABR07060055.1",0,NA,NA,NA
"ENSRNOG00000055652","RF00287",0,NA,NA,NA
"ENSRNOG00000055653","AC123495.2",0.0209245219939251,NA,NA,NA
"ENSRNOG00000055654","RF00026",0,NA,NA,NA
"ENSRNOG00000055655","AABR07057644.1",0,NA,NA,NA
"ENSRNOG00000055656","RF00560",0,NA,NA,NA
"ENSRNOG00000055657","AABR07048977.1",0,NA,NA,NA
"ENSRNOG00000055658","RF00574",0,NA,NA,NA
"ENSRNOG00000055659","AABR07026120.1",0,NA,NA,NA
"ENSRNOG00000055660","AABR07000433.1",0,NA,NA,NA
"ENSRNOG00000055661","AABR07065420.1",2.29235786312639,0.927101250304925,0.505692778882193,0.999999999999993
"ENSRNOG00000055662","AC108288.1",0,NA,NA,NA
"ENSRNOG00000055663","AABR07059723.1",0,NA,NA,NA
"ENSRNOG00000055664","RF00560",0,NA,NA,NA
"ENSRNOG00000055665","AABR07048303.2",0,NA,NA,NA
"ENSRNOG00000055666","AC142360.1",1.42585351547198,0.823515469547758,0.906518308120102,0.999999999999993
"ENSRNOG00000055667","AC119111.1",0,NA,NA,NA
"ENSRNOG00000055668","RF00560",0,NA,NA,NA
"ENSRNOG00000055669","Olr532",0,NA,NA,NA
"ENSRNOG00000055670","AABR07068248.1",0,NA,NA,NA
"ENSRNOG00000055671","AABR07070850.1",0,NA,NA,NA
"ENSRNOG00000055672","Gpx2",0.498921745729015,NA,NA,NA
"ENSRNOG00000055673","Gpr52",1.60302199544391,0.891813107951092,0.364933597546913,0.999999999999993
"ENSRNOG00000055674","RF00421",0,NA,NA,NA
"ENSRNOG00000055675","RF00613",0,NA,NA,NA
"ENSRNOG00000055676","AABR07024353.1",0,NA,NA,NA
"ENSRNOG00000055677","AABR07024653.1",0.0134134958530561,NA,NA,NA
"ENSRNOG00000055678","AABR07022981.1",0,NA,NA,NA
"ENSRNOG00000055679","AC128960.2",0,NA,NA,NA
"ENSRNOG00000055680","AC132671.2",0,NA,NA,NA
"ENSRNOG00000055681","AABR07002848.2",0,NA,NA,NA
"ENSRNOG00000055682","RF00026",0,NA,NA,NA
"ENSRNOG00000055683","AC098125.3",0.980284568950984,NA,NA,NA
"ENSRNOG00000055684","Wap",0,NA,NA,NA
"ENSRNOG00000055685","AABR07009428.1",0.0243546269322393,NA,NA,NA
"ENSRNOG00000055686","AABR07049769.1",0,NA,NA,NA
"ENSRNOG00000055687","AABR07035273.1",0.383319553016884,NA,NA,NA
"ENSRNOG00000055688","AABR07073455.1",0,NA,NA,NA
"ENSRNOG00000055689","AABR07052611.2",0.17473537240989,NA,NA,NA
